"","time","open","high","low","close","adjusted_close","volume","dividend_amount","split_coefficient","sma","ema","macd","macd_hist","macd_signal","slowd","slowk","rsi","adx","cci","aroon_down","aroon_up","real_lower_band","real_middle_band","real_upper_band","chaikin_a_d","obv"
"18",2000-04-12,64,64.38,56.25,56.38,56.38,8695500,0,1,NA,NA,NA,NA,NA,56.4104,31.9045,NA,NA,NA,NA,NA,NA,NA,NA,9994128.0214,13120400
"19",2000-04-13,57.88,58.75,47.94,48,48,10679000,0,1,NA,NA,NA,NA,NA,35.426,12.2548,NA,NA,NA,NA,NA,NA,NA,NA,-566326.1877,2441400
"20",2000-04-14,47.88,52.38,40.81,46.88,46.88,20074500,0,1,NA,NA,NA,NA,NA,17.3097,7.7697,NA,NA,NA,NA,NA,NA,NA,NA,422650.9082,-17633100
"21",2000-04-17,45.25,52,44.63,47.06,47.06,12180900,0,1,NA,NA,NA,NA,NA,11.9049,15.6901,NA,NA,NA,NA,NA,NA,NA,NA,-3725796.7173,-5452200
"22",2000-04-18,47.63,56.25,47.13,54.94,54.94,10735000,0,1,NA,NA,NA,NA,NA,19.6787,35.5765,NA,NA,NA,NA,NA,NA,NA,NA,3925244.9494,5282800
"23",2000-04-19,55.31,55.31,51.69,53.44,53.44,5373800,0,1,NA,NA,NA,NA,NA,34.3291,51.7206,NA,NA,NA,NA,NA,NA,NA,NA,3747107.9328,-91000
"24",2000-04-20,53.38,53.69,49.88,52.38,52.38,4925300,0,1,NA,NA,NA,NA,NA,51.9085,68.4286,NA,NA,NA,NA,NA,NA,NA,NA,5285456.2268,-5016300
"25",2000-04-24,49.38,51.56,44.88,49.81,49.81,6693300,0,1,NA,NA,NA,NA,NA,61.1514,63.305,NA,NA,NA,NA,NA,NA,NA,NA,8471787.6639,-11709600
"26",2000-04-25,51.81,54.13,50.25,52.44,52.44,7150400,0,1,NA,NA,NA,NA,NA,64.5783,62.0014,NA,NA,NA,NA,NA,NA,NA,NA,9393230.9629,-4559200
"27",2000-04-26,53.31,57.44,52.45,53.5,53.5,12006400,0,1,NA,NA,NA,NA,NA,61.7354,59.8999,NA,NA,NA,NA,NA,NA,NA,NA,2439624.5501,7447200
"28",2000-04-27,49.31,55.25,48.5,52.88,52.88,11266000,0,1,NA,NA,NA,NA,NA,62.7244,66.2719,NA,NA,NA,NA,NA,NA,NA,NA,5794388.9945,-3818800
"29",2000-04-28,54,55.63,53.13,55.19,55.19,6833800,0,1,NA,NA,NA,NA,NA,65.8807,71.4703,NA,NA,NA,NA,NA,NA,NA,NA,10222691.3945,3015000
"30",2000-05-01,56,60.31,55.25,59.94,59.94,8578500,0,1,NA,NA,NA,NA,NA,72.8749,80.8824,NA,NA,NA,NA,NA,NA,NA,NA,17546628.1534,11593500
"31",2000-05-02,59.19,60,55.88,56.13,56.13,7427900,0,1,NA,NA,NA,NA,NA,77.8464,81.1864,NA,NA,NA,NA,NA,NA,NA,NA,11020172.3281,4165600
"32",2000-05-03,55.25,56.56,53,54.13,54.13,5424800,0,1,NA,NA,NA,NA,NA,77.2613,69.7149,NA,NA,NA,NA,NA,NA,NA,NA,9039206.036,-1259200
"33",2000-05-04,54.25,56.5,53.13,55.06,55.06,4725200,0,1,NA,NA,NA,NA,NA,65.9069,46.8194,NA,NA,NA,NA,NA,NA,NA,NA,9726252.9203,3466000
"34",2000-05-05,54.63,58.63,54.13,58.5,58.5,4062100,0,1,NA,NA,-3.1515,1.744,-4.8955,55.6327,50.3638,NA,NA,NA,NA,NA,NA,NA,NA,13553653.8092,7528100
"35",2000-05-08,56.81,59.25,55.44,56.02,56.02,3950000,0,1,NA,NA,-2.8903,1.6042,-4.4945,48.6792,48.8543,NA,NA,NA,NA,NA,NA,NA,NA,10806278.4811,3578100
"36",2000-05-09,56.5,57.75,53,56.25,56.25,4551800,0,1,NA,NA,-2.6343,1.4881,-4.1225,52.0041,56.7941,NA,NA,NA,NA,NA,NA,NA,NA,12483257.4285,8129900
"37",2000-05-10,54.53,55.38,49,53.31,53.31,8711500,0,1,NA,NA,-2.6383,1.1873,-3.8256,50.4596,45.7305,NA,NA,NA,NA,NA,NA,NA,NA,15541840.5006,-581600
"38",2000-05-11,53.94,55.75,50.94,54.88,54.88,5580800,0,1,NA,NA,-2.4861,1.0716,-3.5577,50.9987,50.4715,NA,NA,NA,NA,NA,NA,NA,NA,19103806.4049,4999200
"39",2000-05-12,54.69,56.5,53.13,53.75,53.75,3969600,0,1,NA,NA,-2.4286,0.9033,-3.3319,48.2625,48.5854,NA,NA,NA,NA,NA,NA,NA,NA,16594830.7373,1029600
"40",2000-05-15,53.63,56.5,50.88,56.06,56.06,4125400,0,1,NA,NA,-2.1717,0.9282,-3.0998,53.5071,61.4643,NA,NA,NA,NA,NA,NA,NA,NA,20074260.6305,5155000
"41",2000-05-16,57.13,59.88,56,59.06,59.06,6432200,0,1,NA,NA,-1.7063,1.1148,-2.8211,61.0711,73.1635,NA,NA,NA,NA,NA,NA,NA,NA,23787695.6821,11587200
"42",2000-05-17,57.19,62.38,57,61,61,6998600,0,1,NA,NA,-1.1675,1.3229,-2.4904,73.8925,87.0496,NA,NA,NA,NA,NA,NA,NA,NA,27195935.8308,18585800
"43",2000-05-18,60.38,60.88,55.13,55.38,55.38,4727000,0,1,NA,NA,-1.1803,1.048,-2.2284,77.8037,73.1979,NA,NA,NA,NA,NA,NA,NA,NA,22879979.309,13858800
"44",2000-05-19,54.63,55.75,52.25,52.63,52.63,4610900,0,1,NA,NA,-1.3963,0.6656,-2.062,69.2323,47.4493,NA,NA,NA,NA,NA,NA,NA,NA,19270303.309,9247900
"45",2000-05-22,53,53.13,46.88,51.88,51.88,8272800,0,1,NA,NA,-1.6095,0.362,-1.9715,49.8386,28.8686,NA,NA,NA,NA,NA,NA,NA,NA,24233983.309,975100
"46",2000-05-23,50.5,51.88,46.5,46.69,46.69,5837200,0,1,NA,NA,-2.1722,-0.1605,-2.0116,30.8473,16.224,NA,NA,NA,NA,NA,NA,NA,NA,18809076.2458,-4862100
"47",2000-05-24,46.44,49.75,40.44,48.56,48.56,11666600,0,1,NA,NA,-2.4391,-0.342,-2.0971,23.162,24.3935,NA,NA,NA,NA,NA,NA,NA,NA,27493237.1481,6804500
"48",2000-05-25,49.5,50,45.5,45.5,45.5,4919500,0,1,NA,NA,-2.8645,-0.6139,-2.2506,21.7584,24.6576,NA,NA,NA,NA,NA,NA,NA,NA,22573737.1481,1885000
"49",2000-05-26,46.25,47.75,44,46.5,46.5,3621000,0,1,NA,NA,-3.0854,-0.6678,-2.4176,29.7426,40.1768,NA,NA,NA,NA,NA,NA,NA,NA,23780737.1481,5506000
"50",2000-05-30,47.31,51.88,47.31,51.75,51.75,5613200,0,1,NA,NA,-2.8045,-0.3096,-2.4949,41.5746,59.8894,NA,NA,NA,NA,NA,NA,NA,NA,29074586.601,11119200
"51",2000-05-31,50.75,52.25,49.63,49.94,49.94,6882000,0,1,NA,NA,-2.6968,-0.1615,-2.5353,58.5841,75.686,NA,NA,NA,NA,NA,NA,NA,NA,23821151.4865,4237200
"52",2000-06-01,48.88,51.13,46.38,50.19,50.19,7622200,0,1,NA,NA,-2.5618,-0.0212,-2.5406,73.4512,84.7781,NA,NA,NA,NA,NA,NA,NA,NA,28426564.9602,11859400
"53",2000-06-02,52.38,58.13,52.25,57.88,57.88,8322500,0,1,NA,NA,-1.8134,0.5818,-2.3952,81.6771,84.5671,NA,NA,NA,NA,NA,NA,NA,NA,36041369.382,20181900
"54",2000-06-05,55.03,56.25,52.5,54.5,54.5,6813200,0,1,NA,NA,-1.476,0.7353,-2.2113,83.3781,80.7891,NA,NA,NA,NA,NA,NA,NA,NA,36495582.7153,13368700
"55",2000-06-06,54,54.56,50.25,50.56,50.56,4853100,0,1,NA,NA,-1.5091,0.5618,-2.0709,77.6645,67.6372,NA,NA,NA,NA,NA,NA,NA,NA,32340608.4694,8515600
"56",2000-06-07,51.88,52.19,50.13,51.81,51.81,3841200,0,1,NA,NA,-1.4182,0.5222,-1.9404,66.2414,50.2979,NA,NA,NA,NA,NA,NA,NA,NA,34764666.7218,12356800
"57",2000-06-08,52.56,53.44,51.63,51.88,51.88,3040300,0,1,NA,NA,-1.3252,0.4922,-1.8173,50.8297,34.5541,NA,NA,NA,NA,NA,NA,NA,NA,32564228.6002,15397100
"58",2000-06-09,51.94,53.25,51.88,52.19,52.19,1922300,0,1,NA,NA,-1.2125,0.4839,-1.6963,39.5893,33.916,NA,NA,NA,NA,NA,NA,NA,NA,31511874.5856,17319400
"59",2000-06-12,52.19,52.19,47,48.44,48.44,3986000,0,1,NA,NA,-1.4095,0.2295,-1.639,31.1103,24.8609,NA,NA,NA,NA,NA,NA,NA,NA,29737758.9787,13333400
"60",2000-06-13,48.19,49.5,46.25,49,49,4788500,0,1,56.7697,56.7697,-1.5031,0.1087,-1.6118,29.6984,30.3184,NA,21.8039,-94.4347,NA,NA,42.3298,56.7697,71.2096,33052874.3633,18121900
"61",2000-06-14,49.31,49.88,46,46.44,46.44,5020500,0,1,56.4738,56.431,-1.7636,-0.1214,-1.6422,25.4164,21.0697,44.4172,21.8416,-100.7758,76.6667,8.3333,41.9272,56.4738,71.0204,29171044.4664,13101400
"62",2000-06-15,47,47.94,45.31,46.31,46.31,3554700,0,1,56.0393,56.0992,-1.9579,-0.2526,-1.7053,23.4356,18.9187,44.3803,21.9037,-109.36,75,6.6667,41.8665,56.0393,70.2121,28319538.3828,9546700
"63",2000-06-16,47.25,47.44,45.38,46,46,3070900,0,1,55.6278,55.768,-2.1126,-0.3258,-1.7868,16.5003,9.5125,44.291,21.9637,-110.9924,73.3333,5,41.7498,55.6278,69.5059,27097141.2954,6475800
"64",2000-06-19,45.5,45.88,43.5,45.31,45.31,5151500,0,1,55.2548,55.4251,-2.2647,-0.3824,-1.8823,15.143,16.9978,44.0903,22.0936,-125.6203,71.6667,3.3333,41.4911,55.2548,69.0186,29781116.0853,1324300
"65",2000-06-20,45.88,48.63,45.13,46.13,46.13,6199100,0,1,54.8955,55.1204,-2.2927,-0.3283,-1.9644,17.6836,26.5405,44.3948,22.047,-103.1914,70,1.6667,41.3247,54.8955,68.4663,27124358.9425,7523400
"66",2000-06-21,45.44,46.94,45.06,46.06,46.06,3573300,0,1,54.4443,54.8233,-2.2941,-0.2637,-2.0303,27.79,39.8317,44.3739,22.0048,-110.5653,68.3333,0,41.5451,54.4443,67.3436,27352441.9212,3950100
"67",2000-06-22,46.19,46.44,41.63,42,42,10516100,0,1,53.9755,54.4029,-2.5929,-0.45,-2.1429,32.8364,32.1369,43.1705,22.101,-143.4982,66.6667,0,41.3488,53.9755,66.6022,18454203.4596,-6566000
"68",2000-06-23,36.63,37,32.47,33.88,33.88,51838200,0,1,53.436,53.73,-3.4452,-1.0419,-2.4033,31.091,21.3045,40.9137,22.5081,-253.9307,100,0,40.2017,53.436,66.6703,-1113858.792,-58404200
"69",2000-06-26,35.31,35.33,32.81,33.94,33.94,21076400,0,1,52.8933,53.0812,-4.0689,-1.3325,-2.7364,20.3813,7.7025,40.9369,22.9015,-248.5708,98.3333,10,39.1846,52.8933,66.6021,-3288407.9984,-37327800
"70",2000-06-27,33.75,38.5,33.5,36.5,36.5,17638200,0,1,52.385,52.5375,-4.307,-1.2564,-3.0506,14.7437,15.2242,41.9264,23.0831,-212.2973,96.6667,8.3333,38.545,52.385,66.225,239232.0016,-19689600
"71",2000-06-28,36.88,39.94,36.13,37.88,37.88,14874300,0,1,51.957,52.0569,-4.3344,-1.027,-3.3073,16.0503,25.2244,42.4548,23.1713,-180.4221,95,6.6667,37.9386,51.957,65.9754,-971012.8803,-4815300
"72",2000-06-29,37.13,38.5,36.13,37.13,37.13,8986500,0,1,51.5102,51.5675,-4.3662,-0.8471,-3.5191,27.8117,42.9865,42.2424,23.2565,-180.4421,93.3333,5,37.3398,51.5102,65.6805,-2373968.5765,-13801800
"73",2000-06-30,37,37.25,35.5,36.31,36.31,6451900,0,1,51.0788,51.0673,-4.4069,-0.7102,-3.6966,39.4255,50.0657,42.0086,23.3624,-182.0716,91.6667,3.3333,36.6617,51.0788,65.496,-2853252.5765,-20253700
"74",2000-07-03,36.69,37.5,36.5,37,37,1762400,0,1,50.6247,50.6061,-4.3334,-0.5094,-3.824,49.4417,55.273,42.2819,23.4484,-166.4956,90,1.6667,36.179,50.6247,65.0703,-2853252.5765,-18491300
"75",2000-07-05,37,38.5,36.38,36.5,36.5,4213600,0,1,50.107,50.1436,-4.2664,-0.3539,-3.9125,49.1083,41.9862,42.1356,23.4652,-158.1902,88.3333,0,35.9019,50.107,64.3121,-6589841.2557,-22704900
"76",2000-07-06,36.88,37.38,34.75,36.06,36.06,6767100,0,1,49.6517,49.6818,-4.2004,-0.2303,-3.9701,44.8424,37.2679,42.0055,23.5472,-163.701,86.6667,0,35.4261,49.6517,63.8772,-6615571.674,-29472000
