"","time","open","high","low","close","adjusted_close","volume","dividend_amount","split_coefficient","sma","ema","macd","macd_hist","macd_signal","slowd","slowk","rsi","adx","cci","aroon_down","aroon_up","real_lower_band","real_middle_band","real_upper_band","chaikin_a_d","obv"
"1191",2009-05-12,410.01,410.99,395.11,399.01,200.1228,7574000,0,1,357.5343,367.27,11.3093,-0.4489,11.7582,64.03,65.6316,54.0789,15.0442,114.6316,25,98.3333,297.7006,357.5343,417.3681,108946231.3949,1066337800
"1192",2009-05-13,394.09,396.39,388.35,389.54,195.3731,5679900,0,1,358.3157,368.0001,9.8305,-1.5421,11.3727,56.4946,39.267,52.9395,15.0309,84.7914,23.3333,96.6667,298.0564,358.3157,418.5749,104947694.8277,1060657900
"1193",2009-05-14,388.8,392.21,384.69,387.5,194.3499,5868100,0,1,358.8888,368.6395,8.3972,-2.3803,10.7776,40.3779,16.2352,52.6963,14.931,73.7481,21.6667,95,298.186,358.8888,419.5917,103465063.1788,1054789800
"1194",2009-05-15,391.1,394.11,389.0905,390,195.6038,6011300,0,1,359.6782,369.3398,7.378,-2.7196,10.0977,22.3634,11.5881,52.9656,14.8699,78.313,20,93.3333,298.6104,359.6782,420.7459,99632178.2998,1060801100
"1195",2009-05-18,394.73,397.31,385.4,396.84,199.0344,6696600,0,1,360.518,370.2415,7.041,-2.4453,9.4863,17.7112,25.3101,53.699,14.7215,80.7193,18.3333,91.6667,298.8183,360.518,422.2177,105800247.3174,1067497700
"1196",2009-05-19,396.1,401.64,393,398.88,200.0576,5669300,0,1,361.665,371.1804,6.8595,-2.1015,8.961,28.8948,49.786,53.9169,14.6615,89.1102,16.6667,90,299.7146,361.665,423.6154,107847494.5397,1073167000
"1197",2009-05-20,402.09,405.67,395,397.18,199.2049,4563400,0,1,362.5272,372.0329,6.5035,-1.966,8.4695,46.0818,63.1491,53.7027,14.6796,89.5051,15,88.3333,300.0657,362.5272,424.9886,105148801.5687,1068603600
"1198",2009-05-21,396.3,402.84,393.837,396.5,198.8639,5434100,0,1,363.4415,372.8351,6.0963,-1.8986,7.9948,59.6462,66.0035,53.6161,14.6673,82.9683,13.3333,86.6667,300.6247,363.4415,426.2583,102929409.6216,1063169500
"1199",2009-05-22,396.66,398.65,392.0005,393.5,197.3592,3433700,0,1,364.3802,373.5126,5.4684,-2.0212,7.4895,60.1902,51.4181,53.2307,14.6077,73.4666,11.6667,85,301.478,364.3802,427.2823,101044347.3086,1059735800
"1200",2009-05-26,391.9495,405,390,404.36,202.806,6202700,0,1,365.4863,374.524,5.7805,-1.3673,7.1477,59.8473,62.1204,54.4363,14.6746,83.1209,10,83.3333,302.1466,365.4863,428.826,106717750.242,1065938500
"1201",2009-05-27,405.64,411.8585,404.81,405.56,203.4079,6062500,0,1,366.793,375.5416,6.0548,-0.8743,6.9291,60.3779,67.5952,54.5679,14.8665,98.637,8.3333,81.6667,303.4351,366.793,430.1509,101945418.3628,1072001000
"1202",2009-05-28,408.68,411.62,404.61,410.4,205.8354,5332200,0,1,368.2083,376.6845,6.5869,-0.2738,6.8607,71.7,85.3842,55.0998,15.0464,99.3654,6.6667,80,304.8112,368.2083,431.6055,105421617.2216,1077333200
